CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2000	2141	10	0.7896	-45.033
2156	2331	10	0.8224	14.987
2130	2209	10	0.8051	-18.011
2156	2332	10	0.8703	15.995
2130	2177	10	0.861	-15.995
2331	2332	10	0.8596	1.007
2330	2333	10	0.8918	34.004
2156	2330	10	0.8472	-2.015
2332	2333	10	0.8775	15.995
2013	2207	10	0.8485	-88.068
2081	2283	10	0.8071	-190.130
2131	2177	10	0.8019	-34.005
2117	2140	10	0.8675	-9.013
2249	2283	10	0.7811	16.038
2140	2141	10	0.8535	-17.003
1998	2014	10	0.9025	0.001
2115	2332	10	0.8865	-192.152
2116	2207	10	0.8604	-22.022
2090	2140	10	0.8763	-34.021
2000	2001	10	0.9329	0.001
2115	2333	10	0.9025	-176.157
2116	2117	10	0.903	1.008
2116	2332	10	0.8918	-174.142
2090	2330	10	0.8719	-218.167
2117	2330	10	0.8482	-193.159
2116	2140	10	0.8561	-8.006
2032	2130	10	0.8165	-192.152
2117	2207	10	0.8406	-23.029
2081	2286	10	0.8672	-192.152
2089	2115	10	0.8824	-26.016
2090	2207	10	0.8639	-48.037
2090	2333	10	0.8919	-184.162
1982	2063	10	0.8607	-40.031
2089	2333	10	0.8739	-202.173
2119	2177	10	0.9066	-0.001
1998	2001	10	0.85	18.011
2119	2130	10	0.8691	15.994
2140	2332	10	0.8365	-166.136
2090	2115	10	0.9094	-8.005
2207	2330	10	0.8523	-170.130
2090	2117	10	0.8599	-25.008
2099	2130	10	0.8037	18.010
1998	2000	10	0.8575	18.010
2013	2090	10	0.8466	-40.031
2001	2014	10	0.8249	-18.010
2155	2332	10	0.8316	16.998
2016	2081	10	0.8546	190.136
2116	2333	10	0.8847	-158.147
2117	2155	10	0.839	-192.148
2016	2283	10	0.8975	0.006
2008	2140	10	0.8359	18.010
2016	2286	10	0.8416	-2.016
2249	2286	10	0.832	14.016
2155	2333	10	0.8439	32.994
2156	2159	10	0.8155	18.010
2032	2131	10	0.8129	-174.141
1901	2000	10	0.825	-66.048
2032	2035	10	0.8768	-18.010
2016	2063	10	0.8314	216.151
1967	2016	10	0.7962	0.001
2117	2333	10	0.8453	-159.155
2081	2156	10	0.8116	-174.142
2209	2249	10	0.7881	1.979
2140	2333	10	0.8739	-150.141
2037	2130	10	0.801	19.018
2119	2209	10	0.8165	-2.017
2207	2333	10	0.8897	-136.125
2116	2331	10	0.8771	-175.149
2063	2081	10	0.887	-26.015
2000	2014	10	0.8186	-18.009
2013	2116	10	0.8384	-66.047
2090	2116	10	0.9189	-26.015
2013	2089	10	0.815	-22.021
2156	2286	10	0.8278	-18.010
2013	2115	10	0.8593	-48.037
2209	2283	10	0.8056	18.017
2063	2286	10	0.7986	-218.167
2063	2249	10	0.7896	-232.184
2177	2209	10	0.7971	-2.016
2330	2332	10	0.934	18.009
2117	2331	10	0.8572	-176.157
2063	2283	10	0.7817	-216.145
2115	2117	10	0.9008	-17.002
2155	2330	10	0.8624	-1.011
2089	2090	10	0.8711	-18.010
2117	2332	10	0.8326	-175.150
1982	2081	10	0.7966	-66.046
2115	2207	10	0.8484	-40.032
2016	2209	10	0.8248	-18.011
2032	2119	10	0.8416	-208.145
1901	2001	10	0.8136	-66.047
2140	2207	10	0.8382	-14.016
2209	2286	10	0.8671	15.995
2115	2116	10	0.9572	-18.010
2089	2207	10	0.8644	-66.047
2115	2330	10	0.896	-210.161
2155	2156	10	0.8129	1.004
2330	2331	10	0.8448	17.002
2155	2331	10	0.8388	15.991
2090	2332	10	0.8468	-200.157
2116	2330	10	0.9043	-192.151
2283	2286	10	0.8192	-2.022
651	654	11	0.8064	-45.058
651	652	11	0.8924	-17.026
652	654	11	0.8086	-28.032
396	1477	12	0.9799	0.000
467	899	12	0.9333	58.989
345	347	12	0.9469	42.995
668	803	12	0.9618	-39.995
396	905	12	0.9496	-156.040
347	696	12	0.9277	-42.047
759	1477	12	0.947	156.042
1100	1441	12	0.896	-14.016
985	1003	12	0.9697	-2.015
905	1477	12	0.9419	156.040
701	1315	12	0.933	-87.012
314	851	12	0.9455	78.032
519	1100	12	0.9069	18.011
759	1239	12	0.941	-180.042
803	805	12	0.9704	-17.026
668	891	12	0.9402	-69.021
428	1006	12	0.9361	-196.038
504	805	12	0.936	162.053
346	347	12	0.9288	60.022
991	1006	12	0.941	-17.026
504	806	12	0.9476	-264.063
345	428	12	0.9519	77.000
428	1000	12	0.9676	1.032
1303	1623	12	0.9035	162.051
504	1326	12	0.9454	84.043
1000	1006	12	0.9742	-197.069
467	504	12	0.9335	-129.043
314	805	12	0.9348	73.006
310	905	12	0.9402	17.976
761	1333	12	0.975	0.000
283	1242	12	0.9139	-201.031
668	1326	12	0.9672	-135.032
805	983	12	0.9459	28.990
985	1006	12	0.9562	472.064
310	347	12	0.9378	24.983
803	1130	12	0.943	-60.021
803	1326	12	0.9584	-95.037
849	1685	12	0.9435	-0.000
504	701	12	0.9424	202.049
396	512	12	0.9726	-174.053
668	701	12	0.9642	-17.026
314	1130	12	0.9513	30.011
803	851	12	0.9796	-12.000
701	983	12	0.9462	-11.005
428	696	12	0.9429	-76.053
467	701	12	0.9333	73.006
422	849	12	0.9355	0.001
701	803	12	0.9391	-22.969
899	1326	12	0.9491	-103.989
761	1318	12	0.8459	-329.074
497	505	12	0.9498	326.064
805	1326	12	0.948	-78.010
668	851	12	0.9696	-51.995
349	1000	12	0.9518	18.010
283	995	12	0.923	19.989
1287	1579	12	0.8514	-14.016
1239	1242	12	0.9449	18.011
345	512	12	0.9714	17.974
310	1000	12	0.9739	60.020
428	905	12	0.9353	-41.013
851	983	12	0.9635	23.964
396	428	12	0.9499	-115.027
467	983	12	0.9511	62.000
1318	1342	12	0.9241	-488.095
701	805	12	0.9348	-39.995
985	1100	12	0.8959	474.081
310	512	12	0.9668	-0.037
899	1315	12	0.9258	-72.995
851	899	12	0.9495	20.953
1303	1315	12	0.9155	371.146
1441	1574	12	0.8757	-16.031
851	1326	12	0.9731	-83.036
422	1189	12	0.9216	-126.031
985	991	12	0.9267	489.090
803	849	12	0.9486	102.032
345	415	12	0.9486	90.032
314	504	12	0.9355	-89.047
349	396	12	0.9467	132.006
851	891	12	0.9579	-17.026
673	1318	12	0.918	-311.063
668	899	12	0.9437	-31.043
396	759	12	0.948	-156.042
1325	1574	12	0.8893	-211.085
310	1477	12	0.9496	174.016
701	899	12	0.9599	-14.017
314	983	12	0.9477	101.996
673	1333	12	0.9318	18.011
849	851	12	0.9442	-114.033
668	805	12	0.9472	-57.021
347	1000	12	0.9486	35.037
512	1000	12	0.9825	60.058
805	851	12	0.9634	5.026
673	761	12	0.9259	18.011
673	1574	12	0.8817	-325.079
345	1477	12	0.9568	192.027
983	1130	12	0.9439	-71.985
1130	1685	12	0.927	162.053
415	1477	12	0.9346	101.996
991	1003	12	0.9279	-491.106
347	415	12	0.9346	47.037
899	983	12	0.9453	3.011
345	349	12	0.9556	60.022
512	759	12	0.9603	18.011
283	492	12	0.9131	-12.000
349	428	12	0.9376	16.979
314	849	12	0.9418	192.065
1315	1405	12	0.9182	-15.000
983	1326	12	0.9636	-107.001
467	898	12	0.9307	76.016
805	891	12	0.9706	-12.000
594	1189	12	0.8855	83.037
805	806	12	0.9347	-426.116
345	759	12	0.9469	35.985
347	428	12	0.9378	34.005
345	1000	12	0.9668	78.032
1000	1477	12	0.9558	113.996
547	850	12	0.9172	35.001
505	696	12	0.9315	28.031
347	1006	12	0.9295	-162.032
1342	1574	12	0.8802	474.079
310	415	12	0.9359	72.020
696	905	12	0.9379	35.040
1003	1006	12	0.9638	474.080
991	1242	12	0.8914	-24.035
310	349	12	0.9464	42.010
1251	1329	12	0.9225	-2.015
803	983	12	0.9547	11.964
1147	1168	12	0.9019	405.058
428	512	12	0.9752	-59.026
345	396	12	0.9637	192.027
512	803	12	0.9565	-72.021
310	396	12	0.9539	174.016
512	1477	12	0.9572	174.053
547	1325	12	0.9244	95.058
851	1329	12	0.9442	-66.010
349	1477	12	0.9402	132.006
1325	1441	12	0.8638	-195.053
1318	1333	12	0.8491	329.074
1318	1441	12	0.8418	2.015
850	1325	12	0.8816	60.058
1189	1251	12	0.9468	-51.995
1003	1100	12	0.9026	476.096
512	696	12	0.9665	-17.027
1287	1318	12	0.9258	-30.010
310	345	12	0.9562	-18.012
701	1326	12	0.9555	-118.006
349	415	12	0.9495	30.010
314	668	12	0.9403	130.027
759	905	12	0.9798	0.003
504	899	12	0.9428	188.032
701	851	12	0.9619	-34.969
1318	1574	12	0.8771	-14.016
396	1000	12	0.9639	-113.995
849	1130	12	0.9322	-162.053
898	899	12	0.9276	-17.027
668	983	12	0.9681	-28.031
467	1326	12	0.9468	-45.000
314	803	12	0.949	90.032
905	1239	12	0.9435	-180.045
891	1326	12	0.9466	-66.010
673	1325	12	0.8998	-113.995
422	1478	12	0.9221	0.001
905	1000	12	0.9504	42.044
1318	1325	12	0.9024	197.069
310	428	12	0.9491	58.989
347	349	12	0.9413	17.027
512	905	12	0.9683	18.013
467	668	12	0.9479	90.032
349	759	12	0.9322	-24.037
396	415	12	0.9404	-101.996
1147	1189	12	0.9103	450.116
1168	1189	12	0.9455	45.058
602	891	12	0.9337	0.000
696	759	12	0.9303	35.037
1185	1262	13	0.8011	-30.009
1979	2058	14	0.9507	21.985
717	718	15	0.8657	45.058
930	933	15	0.855	-28.032
1048	1128	15	0.9238	-12.001
718	1048	15	0.9206	-72.020
481	718	15	0.951	-25.021
84	117	15	0.8619	78.032
481	930	15	0.9218	-42.047
1048	1150	15	0.9568	-17.027
1312	1459	15	0.8515	0.000
718	930	15	0.9378	-17.026
717	930	15	0.8612	28.032
930	1150	15	0.8863	-72.021
718	933	15	0.8483	-45.058
1150	1618	15	0.8578	-166.988
718	1211	15	0.8863	60.058
765	1150	15	0.8488	72.022
718	1150	15	0.9496	-89.048
1128	1618	15	0.8447	-172.014
718	765	15	0.8818	-161.069
718	1128	15	0.8812	-84.021
1128	1150	15	0.9323	-5.027
717	933	15	0.8616	-0.000
117	1048	15	0.8604	-56.988
1048	1618	15	0.8567	-184.015
481	1459	15	0.88	-160.017
481	1128	15	0.8617	-109.042
730	1599	16	0.7124	-68.063
1599	1702	16	0.7372	-85.999
248	558	17	0.7745	134.021
252	354	17	0.8433	-258.074
351	354	17	0.8104	-244.058
248	252	17	0.803	162.053
248	354	17	0.8535	-96.022
351	558	17	0.9179	-14.016
252	268	17	0.9134	18.011
252	351	17	0.906	-14.016
268	558	17	0.7677	-46.042
252	558	17	0.9072	-28.032
248	268	17	0.7905	180.063
268	351	17	0.7657	-32.027
268	354	17	0.8143	-276.085
354	558	17	0.8218	230.042
248	351	17	0.7728	148.036
1268	1369	18	0.7688	132.042
1367	1369	18	0.8502	-28.031
711	1369	18	0.8273	18.011
711	1367	18	0.8611	46.042
1781	2064	19	0.8949	-126.141
1854	2012	19	0.9047	-84.094
1781	1950	19	0.8913	-70.079
2012	2064	19	0.9661	-28.032
1781	1854	19	0.9455	-14.016
1950	2012	19	0.9081	-28.031
1781	2012	19	0.9045	-98.110
1854	2064	19	0.89	-112.125
1854	1950	19	0.8982	-56.063
1950	2064	19	0.9113	-56.062
2222	2223	20	0.7489	45.057
2220	2221	20	0.8153	14.015
2221	2223	20	0.8816	17.027
2221	2222	20	0.786	-28.031
2220	2223	20	0.7745	31.041
2220	2222	20	0.8416	-14.016
2047	2068	21	0.739	-14.016
2047	2503	21	0.7989	-124.162
2047	2501	21	0.801	-98.146
2068	2503	21	0.7834	-110.146
2480	2501	21	0.7723	-14.016
2501	2503	21	0.8966	-26.016
2047	2480	21	0.7774	-84.130
2068	2501	21	0.7765	-84.130
199	205	22	0.9241	276.086
975	1058	23	0.8544	-14.016
847	975	23	0.8239	15.992
834	863	24	0.7953	-36.021
1011	1378	25	0.7173	58.042
1376	1378	25	0.8872	-185.090
1008	1378	25	0.9282	30.011
1008	1376	25	0.9154	215.101
876	1204	27	0.7355	190.084
833	908	27	0.7001	-13.978
838	1123	27	0.7284	-371.144
885	1272	27	0.9388	162.051
588	876	27	0.8839	134.022
833	903	27	0.7806	-144.042
1272	1293	27	0.8467	30.010
903	1203	27	0.7462	341.131
541	709	27	0.8298	197.090
876	1205	27	0.7388	162.053
833	1123	27	0.7474	-144.043
538	1293	27	0.802	18.012
771	833	27	0.7348	-2.015
903	1159	27	0.8088	371.143
838	1203	27	0.7319	-30.012
538	824	27	0.7685	215.101
538	1119	27	0.7632	18.011
820	1293	27	0.9778	162.053
838	903	27	0.7526	-371.143
1123	1159	27	0.7821	371.143
876	903	27	0.7221	-116.011
541	771	27	0.868	162.053
949	1272	27	0.7085	192.064
538	820	27	0.7824	-144.042
833	876	27	0.8725	-28.031
876	1123	27	0.7138	-116.011
885	949	27	0.8305	-30.013
903	1123	27	0.9576	-0.000
538	1296	27	0.7745	215.102
1159	1203	27	0.7822	-30.012
820	885	27	0.8482	-30.008
588	833	27	0.8643	162.053
833	912	27	0.7347	35.037
876	1203	27	0.7241	225.121
949	1363	27	0.9169	162.053
824	1296	27	0.9197	0.000
1118	1119	27	0.8746	-35.037
838	1159	27	0.8756	-0.000
1123	1203	27	0.7518	341.132
833	1203	27	0.7699	197.089
1203	1205	27	0.7122	-63.068
771	1119	27	0.7379	18.011
833	1159	27	0.7174	227.101
1272	1363	27	0.8072	-30.011
538	1118	27	0.712	53.048
709	771	27	0.7462	-35.037
1697	1754	29	0.9299	-14.016
100	1697	29	0.9316	0.000
100	1548	29	0.8726	-15.995
100	101	29	0.916	-17.026
104	1548	29	0.8547	14.016
63	99	29	1.0	0.002
63	83	29	0.9635	0.012
83	1697	29	0.916	15.995
87	263	29	0.8746	-36.036
63	100	29	0.87	16.007
90	91	29	0.9133	-0.984
83	1548	29	0.9645	0.000
99	104	29	0.8665	-14.005
263	1697	29	0.8952	36.000
105	140	29	0.8418	55.043
63	105	29	0.9094	-71.025
99	140	29	0.8522	-15.985
99	100	29	0.87	16.005
100	1754	29	0.8799	-14.016
99	105	29	0.9094	-71.027
87	91	29	0.8837	-18.010
63	140	29	0.8522	-15.983
155	1548	29	0.8635	-1.979
83	100	29	0.8952	15.995
105	1548	29	0.8937	71.038
99	155	29	0.8561	1.989
99	1548	29	0.9333	0.010
99	1697	29	0.8762	16.005
41	83	29	0.8445	83.952
155	263	29	0.8743	-21.984
63	1697	29	0.8822	16.007
155	1697	29	0.943	14.016
87	100	29	0.9055	-0.036
87	90	29	0.8726	-17.026
83	105	29	0.9246	-71.038
63	104	29	0.8665	-14.003
1548	1697	29	0.8989	15.995
83	99	29	0.9635	-0.010
83	140	29	0.8632	-15.995
83	104	29	0.8824	-14.016
63	1548	29	0.9333	0.012
63	155	29	0.8561	1.992
87	155	29	0.8829	-14.052
40	41	29	0.8772	-15.977
90	101	29	0.9071	-0.036
155	1754	29	0.9078	0.000
100	263	29	0.8902	-36.000
87	1697	29	0.8817	-0.036
104	140	29	0.9275	-1.979
100	155	29	0.9363	-14.016
645	969	30	0.8927	-14.015
760	862	30	0.8987	-196.074
760	1401	30	0.7046	-176.048
760	784	30	0.7756	2.016
687	969	30	0.8006	-13.012
472	784	30	0.7943	162.053
645	760	30	0.7188	-44.026
645	687	30	0.8692	-1.003
677	1033	33	0.7621	18.011
704	826	34	0.7058	102.032
664	826	34	0.7463	42.011
525	826	34	0.7477	-42.010
525	664	34	0.7078	-84.021
525	704	34	0.7718	-144.042
872	1004	35	0.8267	15.995
872	873	35	0.7898	-1.004
549	689	36	0.8961	-30.010
734	1017	36	0.877	19.969
1172	1373	36	0.8569	10.982
543	550	36	0.8963	-17.026
150	151	36	0.8383	-30.010
290	374	36	0.8553	-294.097
152	197	36	0.8506	-12.000
491	549	36	0.836	-26.016
1171	1264	36	0.8187	33.948
186	259	36	0.9508	-84.021
491	689	36	0.8021	-56.026
129	543	36	0.845	65.011
192	201	36	0.8101	-1.003
1172	1830	36	0.8372	150.081
404	528	36	0.8651	342.095
285	438	36	0.9075	-14.016
128	132	36	0.9856	-18.011
214	1017	36	0.8964	-100.052
1373	1860	36	0.8892	-8.063
1253	1649	36	0.8583	-12.037
421	734	36	0.8301	-27.995
1172	1591	36	0.8765	30.950
1591	1830	36	0.8568	119.131
148	150	36	0.9483	-17.027
273	296	36	0.8098	-372.107
128	1044	36	0.886	22.953
257	308	36	0.8139	-12.000
206	398	36	0.8674	-66.011
398	528	36	0.9814	-0.000
326	399	36	0.8885	-344.076
1172	1860	36	0.8653	2.919
193	201	36	0.8166	-18.030
132	1813	36	0.8728	-25.104
399	604	36	0.8903	210.075
273	326	36	0.8285	248.054
398	400	36	0.943	17.026
1264	1649	36	0.8179	-75.995
206	246	36	0.9277	-162.053
1264	1591	36	0.8954	-14.016
1426	1649	36	0.8969	-63.995
1426	1830	36	0.8222	117.115
550	1813	36	0.8932	-56.062
132	550	36	0.8528	30.958
186	273	36	0.8821	-276.085
202	400	36	0.8806	-66.011
128	550	36	0.851	12.948
543	1813	36	0.8455	-73.088
327	528	36	0.8676	-25.980
202	206	36	0.9803	-17.026
273	399	36	0.9379	-96.022
398	549	36	0.9596	15.995
128	1637	36	0.8271	76.052
150	1521	36	0.8173	-62.052
197	206	36	0.9225	-53.048
1484	1613	36	0.8942	-0.001
206	491	36	0.9205	-24.000
1108	1426	36	0.8522	7.969
1637	1830	36	0.8394	0.000
1373	1484	36	0.8379	-204.063
1484	1860	36	0.8367	196.000
333	462	36	0.871	-14.016
734	1180	36	0.8409	7.969
362	420	36	0.8028	-30.010
150	528	36	0.8606	-78.011
129	132	36	0.9716	17.027
186	604	36	0.8597	-162.032
1591	1649	36	0.8672	-61.980
1172	1253	36	0.8437	-18.992
1108	1373	36	0.883	-14.015
550	734	36	0.8874	-33.985
386	400	36	0.9068	-30.994
186	285	36	0.9263	-114.032
273	285	36	0.9153	162.053
290	438	36	0.8673	-32.027
1613	1649	36	0.8911	162.053
1484	1649	36	0.8848	162.052
144	151	36	0.9645	-17.026
1253	1860	36	0.8435	21.911
285	290	36	0.9611	18.011
214	1044	36	0.9089	-76.031
192	202	36	0.8603	293.111
1171	1484	36	0.8103	-204.100
150	152	36	0.8448	53.048
374	604	36	0.8081	228.086
420	689	36	0.8685	162.053
192	193	36	0.9448	17.027
362	549	36	0.958	162.053
128	129	36	0.9627	-35.037
259	273	36	0.8575	-192.064
214	543	36	0.883	-69.011
246	290	36	0.8672	-114.032
246	362	36	0.85	-50.016
259	399	36	0.9211	-288.086
1830	1860	36	0.8292	-147.162
543	1017	36	0.8323	-31.042
128	543	36	0.8861	29.974
186	326	36	0.9432	-28.031
214	1813	36	0.8823	-142.099
1264	1373	36	0.8928	-33.984
1253	1373	36	0.8463	29.974
259	438	36	0.8413	-44.027
528	689	36	0.9163	-14.015
273	290	36	0.8898	180.064
1649	1860	36	0.8359	33.948
150	491	36	0.8326	-36.000
550	1044	36	0.8591	10.005
1591	1860	36	0.915	-28.031
1426	1484	36	0.8284	-226.047
150	206	36	0.8694	-12.000
129	1044	36	0.9065	57.990
1253	1591	36	0.8573	49.943
327	549	36	0.8623	-9.985
186	246	36	0.8572	18.010
1172	1730	36	0.8544	-73.040
1017	1044	36	0.8882	24.021
257	259	36	0.8644	-162.053
186	360	36	0.8574	-48.000
1264	1484	36	0.821	-238.048
1373	1591	36	0.9042	19.969
150	398	36	0.8719	-78.011
259	290	36	0.9675	-12.000
257	326	36	0.8225	-106.063
151	491	36	0.804	-5.990
246	308	36	0.8635	48.021
400	528	36	0.8922	-17.027
192	246	36	0.8923	114.032
129	214	36	0.9074	134.022
367	514	36	0.8955	162.053
245	549	36	0.8358	-29.990
1171	1860	36	0.8227	-8.099
449	528	36	0.8229	-162.053
132	1044	36	0.8953	40.964
1484	1591	36	0.8612	224.032
397	404	36	0.8412	-314.064
734	1813	36	0.8253	-22.077
327	421	36	0.8324	15.995
360	398	36	0.8928	162.053
1649	1830	36	0.8222	181.111
1637	1829	36	0.8355	18.011
1264	1730	36	0.8108	-118.006
550	1180	36	0.8169	-26.016
438	604	36	0.8491	-33.984
193	202	36	0.9544	276.085
290	399	36	0.9511	-276.086
128	1017	36	0.8713	-1.068
1426	1591	36	0.8918	-2.016
285	326	36	0.9181	86.001
192	206	36	0.9102	276.085
129	1017	36	0.8718	33.969
273	374	36	0.8881	-114.033
528	549	36	0.9489	15.995
1171	1172	36	0.8308	-11.018
186	290	36	0.9667	-96.021
192	197	36	0.8199	329.133
549	1109	36	0.8814	-23.963
144	202	36	0.9418	18.011
1373	1830	36	0.8235	139.100
206	549	36	0.8592	-50.016
285	374	36	0.8629	-276.086
245	689	36	0.8508	-60.000
186	399	36	0.9242	-372.107
259	326	36	0.9118	55.990
327	398	36	0.8517	-25.979
1044	1813	36	0.8515	-66.067
1829	1830	36	0.8748	-18.011
1426	1860	36	0.8733	-30.047
285	399	36	0.939	-258.075
296	399	36	0.887	276.085
148	152	36	0.8442	36.021
1017	1813	36	0.898	-42.046
290	326	36	0.9483	67.990
214	550	36	0.8664	-86.037
374	399	36	0.884	18.011
290	604	36	0.8651	-66.011
126	148	36	0.936	-4.055
362	1109	36	0.8544	138.090
129	550	36	0.8455	47.985
398	689	36	0.9433	-14.016
285	604	36	0.835	-48.000
270	308	36	0.8399	-82.005
333	734	36	0.8011	-14.016
193	246	36	0.9265	97.005
400	404	36	0.9161	-359.122
128	214	36	0.917	98.984
358	462	36	0.8509	162.053
259	604	36	0.8837	-78.011
150	549	36	0.8476	-62.016
1373	1426	36	0.948	21.984
1373	1649	36	0.9152	-42.011
360	528	36	0.8712	162.053
128	1813	36	0.8608	-43.114
186	438	36	0.8512	-128.048
543	1044	36	0.8434	-7.021
193	206	36	0.9859	259.058
1253	1426	36	0.8369	51.958
399	438	36	0.8397	244.059
151	206	36	0.9349	18.010
1591	1730	36	0.8339	-103.990
1264	1426	36	0.8701	-12.000
1172	1484	36	0.8355	-193.082
326	604	36	0.838	-134.001
398	404	36	0.9117	-342.095
550	1017	36	0.9363	-14.015
1017	1180	36	0.8098	-12.000
1264	1860	36	0.8961	-42.047
1253	1830	36	0.8177	169.074
360	362	36	0.8908	15.995
202	246	36	0.8959	-179.080
148	202	36	0.8631	-12.000
124	128	36	0.8377	-162.053
259	285	36	0.9052	-30.011
132	543	36	0.8726	47.984
1253	1255	36	0.8756	-28.032
462	514	36	0.8061	-15.995
197	202	36	0.9495	-36.021
246	270	36	0.8738	130.027
358	367	36	0.8292	-15.996
1172	1426	36	0.8485	32.966
398	491	36	0.8556	42.010
397	412	36	0.8717	30.995
132	214	36	0.928	116.995
129	1813	36	0.8541	-8.077
132	1017	36	0.8809	16.943
1172	1264	36	0.8488	44.966
360	404	36	0.8649	-180.042
326	438	36	0.8661	-100.017
5	18	38	0.9409	-15.977
23	24	38	0.8874	-18.011
16	17	38	0.8146	-15.977
5	16	38	0.8338	88.931
5	22	38	0.8663	129.958
5	19	38	0.9443	15.977
5	17	38	0.8169	72.954
16	22	38	0.8862	41.027
17	18	38	0.8089	-88.931
19	22	38	0.8357	113.981
18	22	38	0.8624	145.935
22	24	38	0.9042	95.969
16	19	38	0.8958	-72.954
2094	2095	39	0.8535	44.025
2098	2101	39	0.781	44.026
2094	2098	39	0.7729	176.103
2095	2098	39	0.8129	132.078
2096	2098	39	0.8416	88.052
2098	2104	39	0.7949	132.078
2094	2097	39	0.7961	132.079
2094	2096	39	0.828	88.052
2096	2104	39	0.7639	220.130
2095	2104	39	0.739	264.156
2101	2104	39	0.7862	88.052
2101	2103	39	0.7669	44.026
2103	2105	39	0.7608	88.052
2096	2097	39	0.8324	44.027
2096	2101	39	0.7849	132.078
2096	2103	39	0.75	176.104
2095	2096	39	0.8514	44.026
2104	2105	39	0.825	44.026
2097	2101	39	0.7613	88.050
2103	2104	39	0.8427	44.026
2097	2104	39	0.7416	176.103
2095	2101	39	0.7323	176.104
2095	2097	39	0.8002	88.054
2095	2103	39	0.7141	220.130
2097	2098	39	0.8153	44.024
2098	2103	39	0.7682	88.052
2097	2103	39	0.7421	132.077
1328	1356	41	0.888	180.063
1328	1515	41	0.9207	-86.000
1328	1341	41	0.9226	-45.058
1292	1341	41	0.843	116.995
1356	1515	41	0.8542	-266.064
1341	1515	41	0.8691	-40.943
1270	1345	42	0.9314	-30.010
38	106	43	0.7708	-0.212
75	106	43	0.9864	0.011
38	75	43	0.7724	-0.223
2145	2201	44	0.8231	23.999
2416	2482	47	0.7523	162.054
2416	2489	47	0.817	-28.030
2416	2424	47	0.7571	-28.022
2498	2547	47	0.8295	-2.026
2451	2498	47	0.8213	-2.013
2489	2498	47	0.8357	162.062
2451	2555	47	0.7922	-2.023
2547	2555	47	0.8284	2.016
2429	2547	47	0.782	-30.057
2482	2555	47	0.813	-28.031
2429	2482	47	0.8973	-0.010
2495	2498	47	0.8071	-2.006
2424	2555	47	0.7898	162.044
2429	2451	47	0.8651	-26.017
2429	2495	47	0.7927	-26.025
2482	2547	47	0.7534	-30.047
2416	2429	47	0.829	162.063
2489	2555	47	0.8095	162.052
2498	2555	47	0.9489	-0.010
2429	2555	47	0.8863	-28.041
2424	2498	47	0.8076	162.054
2429	2498	47	0.8887	-28.031
2424	2489	47	0.829	-0.008
2451	2495	47	0.8139	-0.008
267	448	48	0.8011	-99.068
267	424	48	0.9536	-14.016
424	610	48	0.8637	-33.985
267	610	48	0.8486	-48.001
2275	2522	51	0.8058	-2.053
2347	2522	51	0.7934	3.993
2275	2347	51	0.7571	-6.046
2347	2588	51	0.7671	1.978
1071	1756	53	0.8238	-39.981
1071	1127	53	0.8028	21.984
501	1071	53	0.8606	57.970
1724	1725	53	0.7727	-30.010
501	879	53	0.8296	46.990
501	822	53	0.8989	-14.015
879	1756	53	0.831	-29.001
879	1725	53	0.8114	150.079
501	1725	53	0.7473	197.070
1127	1725	53	0.7488	117.116
1724	1733	53	0.7898	-14.016
501	1756	53	0.7894	17.989
1725	1733	53	0.7562	15.995
1724	1961	53	0.7488	-487.366
1071	1725	53	0.8338	139.100
879	1127	53	0.7921	32.964
879	1071	53	0.9299	10.979
1725	1756	53	0.7886	-179.081
323	517	54	0.9134	-14.016
517	552	54	0.8154	-30.010
556	1237	54	0.7969	34.005
1236	1457	54	0.8831	30.011
552	1237	54	0.7088	-11.052
323	1457	54	0.8659	19.991
552	1236	54	0.8022	34.005
517	1457	54	0.9168	34.006
552	556	54	0.8605	-45.057
1237	1310	54	0.827	30.011
517	1310	54	0.851	-11.051
517	1308	54	0.8633	34.007
323	1310	54	0.8049	-25.067
1236	1308	54	0.8265	30.011
1310	1457	54	0.903	45.057
1236	1237	54	0.9104	-45.058
599	607	56	0.7438	-179.080
567	607	56	0.7595	-2.016
580	1908	59	0.9061	0.058
172	496	59	0.8916	-9.984
403	1908	59	0.9648	0.000
580	1476	59	0.9165	0.058
403	1177	59	0.9046	0.000
403	580	59	0.927	-0.058
496	931	59	0.9355	0.000
1177	1476	59	0.9128	0.000
1476	1908	59	0.9225	-0.000
580	1177	59	0.9101	0.058
403	1476	59	0.9255	0.000
392	403	59	0.8862	-27.995
8	403	59	0.8878	55.945
3	8	59	0.9344	23.016
172	931	59	0.9179	-9.984
172	392	59	0.8909	2.016
1177	1908	59	0.8848	-0.000
7	8	59	0.9205	-18.011
392	1002	59	0.8871	-0.000
3	10	59	0.9123	-23.016
1121	1382	60	0.8079	60.058
658	1291	60	0.832	148.075
882	1438	60	0.8019	393.128
882	1351	60	0.8025	71.985
1121	1438	60	0.83	321.144
658	1029	60	0.8016	483.196
1121	1291	60	0.7959	-13.979
1029	1438	60	0.9382	0.001
1382	1438	60	0.7179	261.086
647	1269	60	0.7871	0.022
658	1438	60	0.8033	483.197
882	1382	60	0.8089	132.042
882	1269	60	0.8154	393.128
1029	1269	60	0.9779	0.001
